pid,trial,condition,samples,n,sum_na,pupil
1,3,neutral,38201,200,0,0.2646031293967819
1,3,neutral,38401,200,0,0.21706259224971572
1,3,neutral,38601,200,0,0.17986229688405725
1,3,neutral,38801,200,0,0.2345324014680142
1,3,neutral,39001,200,0,0.29731585462099586
1,3,neutral,39201,200,0,0.1766980224332632
1,3,neutral,39401,200,0,0.07577009694474321
1,3,neutral,39601,200,0,0.07627697527237592
1,3,neutral,39801,192,0,0.05961641336172784
1,4,reward,1,200,0,-0.09566183899110788
1,4,reward,201,200,0,0.03800323942137664
1,4,reward,401,200,0,0.1657836655304508
1,4,reward,601,200,0,0.2944316360480797
1,4,reward,801,200,0,0.40712195280478514
1,4,reward,1001,200,0,0.5216108820472027
1,4,reward,1201,200,0,0.6179762960351951
1,4,reward,1401,200,0,0.7217863610896103
1,4,reward,1601,200,0,0.8318670632110018
1,4,reward,1801,200,0,0.9046189685644668
1,4,reward,2001,200,0,0.9428923280108552
1,4,reward,2201,200,0,0.9086641987424291
1,4,reward,2401,200,0,0.799088817129853
1,4,reward,2601,200,0,0.812412909647228
1,4,reward,2801,200,0,0.8534083890911722
1,4,reward,3001,200,0,0.900931570751093
1,4,reward,3201,200,0,0.896902798356615
1,4,reward,3401,200,0,0.7556674818527181
1,4,reward,3601,200,0,0.7176870249044861
1,4,reward,3801,200,0,0.691824785020136
1,4,reward,4001,200,0,0.6321303496158962
1,4,reward,4201,200,0,0.6334776816420844
1,4,reward,4401,200,0,0.6959072294145107
1,4,reward,4601,200,0,0.8148292959419979
1,4,reward,4801,200,0,0.8786037400746785
1,4,reward,5001,200,0,0.9073804091707998
1,4,reward,5201,200,0,0.9345841340132486
1,4,reward,5401,200,0,0.919049391607072
1,4,reward,5601,200,0,0.7182057464147903
1,4,reward,5801,200,0,0.5472414025395862
1,4,reward,6001,200,0,0.5169917354135417
1,4,reward,6201,200,0,0.50649027921919
1,4,reward,6401,200,0,0.5609672771447777
1,4,reward,6601,200,0,0.541893929718275
1,4,reward,6801,200,0,0.44335862425102707
1,4,reward,7001,200,0,0.34928462674541494
1,4,reward,7201,200,0,0.3598354467676523
1,4,reward,7401,200,0,0.4244156714544001
1,4,reward,7601,200,0,0.48645723658795953
1,4,reward,7801,200,0,0.5877778608188549
1,4,reward,8001,200,0,0.703572045438789
1,4,reward,8201,200,0,0.7945755431004375
1,4,reward,8401,200,0,0.8661820480363315
1,4,reward,8601,200,0,0.7855843286010757
1,4,reward,8801,200,0,0.574967184223427
1,4,reward,9001,200,0,0.4472962395367843
1,4,reward,9201,200,0,0.35746909545460026
1,4,reward,9401,200,0,0.4158153805772011
1,4,reward,9601,200,0,0.5287037257861041
1,4,reward,9801,200,0,0.6321333245761936
1,4,reward,10001,200,0,0.6719056635207767
1,4,reward,10201,200,0,0.6877843158907228
1,4,reward,10401,200,0,0.7282766597619503
1,4,reward,10601,200,0,0.7726378638300552
1,4,reward,10801,200,0,0.6896201306685411
1,4,reward,11001,200,0,0.6378082218908346
1,4,reward,11201,200,109,0.566897304315671
1,4,reward,11601,200,58,0.22621364846293257
1,4,reward,11801,200,0,0.2783958735548452
1,4,reward,12001,200,0,0.052364142649669966
1,4,reward,12201,200,0,-0.07729936127062803
1,4,reward,12401,200,0,-0.2021972978520641
1,4,reward,12601,200,0,-0.2816338237784519
1,4,reward,12801,200,0,-0.3068652443238357
1,4,reward,13001,200,0,-0.33966367755660226
1,4,reward,13201,200,0,-0.3602242866730785
1,4,reward,13401,200,0,-0.3079502955601776
1,4,reward,13601,200,0,-0.2612805616792832
1,4,reward,13801,200,0,-0.22673923744912305
1,4,reward,14001,200,0,-0.18462446578732575
1,4,reward,14201,200,0,-0.23534469223394844
1,4,reward,14401,200,0,-0.3878824863619522
1,4,reward,14601,200,0,-0.4640322928754861
1,4,reward,14801,200,0,-0.40524359521658054
1,4,reward,15001,200,0,-0.26882246404055893
1,4,reward,15201,200,0,-0.19844167077373384
1,4,reward,15401,200,0,-0.20300852826523155
1,4,reward,15601,200,0,-0.2865889382310988
1,4,reward,15801,200,0,-0.3841976265673958
1,4,reward,16001,200,0,-0.39189731204413775
1,4,reward,16201,200,0,-0.3333732320236954
1,4,reward,16401,200,0,-0.3018245449155693
1,4,reward,16601,200,0,-0.22509080620877375
1,4,reward,16801,200,0,-0.10441544827379555
1,4,reward,17001,200,0,-0.11936476464156297
1,4,reward,17201,200,0,-0.15487116138149454
1,4,reward,17401,200,0,-0.16800261394601368
1,4,reward,17601,200,0,-0.10137413316408274
1,4,reward,17801,200,0,0.06830002370448694
1,4,reward,18001,200,0,0.1564199523801114
1,4,reward,18201,200,0,0.13511329050368495
1,4,reward,18401,200,0,0.25272876953235196
1,4,reward,18601,200,0,0.4002484556809864
1,4,reward,18801,200,0,0.4909443214107434
1,4,reward,19001,200,0,0.5291517247160867
1,4,reward,19201,200,0,0.5137052725851156
1,4,reward,19401,200,0,0.47911177906321123
1,4,reward,19601,200,0,0.35902714147700393
1,4,reward,19801,200,0,0.2743976439268688
1,4,reward,20001,200,0,0.2857329669277942
1,4,reward,20201,200,0,0.38979234076665265
1,4,reward,20401,200,0,0.4061063523784235
1,4,reward,20601,200,0,0.3401009270928888
1,4,reward,20801,200,0,0.24782835603831146
1,4,reward,21001,200,0,0.24299240543170697
1,4,reward,21201,200,0,0.38319739688768684
1,4,reward,21401,200,0,0.4500452069863064
1,4,reward,21601,200,0,0.3796385680067106
1,4,reward,21801,200,0,0.2745895191234342
1,4,reward,22001,200,0,0.27436672726997036
1,4,reward,22201,200,0,0.3137921205101954
1,4,reward,22401,200,0,0.39481256868138226
1,4,reward,22601,200,0,0.46033717339525365
1,4,reward,22801,200,0,0.4873155137281884
1,4,reward,23001,200,0,0.42766825202194303
1,4,reward,23201,200,0,0.3927257432201251
1,4,reward,23401,200,0,0.44623482579493495
1,4,reward,23601,200,0,0.46560884715620554
1,4,reward,23801,200,0,0.4161700147796238
1,4,reward,24001,200,0,0.31445624974682146
1,4,reward,24201,200,0,0.29256516404476934
1,4,reward,24401,200,0,0.388337884036975
1,4,reward,24601,200,0,0.27793203893266816
1,4,reward,24801,200,0,0.07009779065374096
1,4,reward,25001,200,0,0.0657810927890885
1,4,reward,25201,200,0,0.21480796776685962
1,4,reward,25401,200,0,0.28190273543713923
1,4,reward,25601,200,0,0.2240028345132859
1,4,reward,25801,200,0,0.2753452080292954
1,4,reward,26001,200,0,0.2802914584196916
1,4,reward,26201,200,0,0.19044758108920296
1,4,reward,26401,200,0,0.23660555228122349
1,4,reward,26601,200,0,0.3188860275678764
1,4,reward,26801,200,0,0.30700350713428554
1,4,reward,27001,200,0,0.239152400553613
1,4,reward,27201,200,0,0.30840399774478855
1,4,reward,27401,200,0,0.3970234899354532
1,4,reward,27601,200,0,0.36892827457127764
1,4,reward,27801,200,0,0.3671559871232961
1,4,reward,28001,200,0,0.47101584502291505
1,4,reward,28201,200,0,0.5573601048767399
1,4,reward,28401,200,0,0.5536608593253447
1,4,reward,28601,200,0,0.5328441937522956
1,4,reward,28801,200,0,0.3047702516543042
1,4,reward,29001,200,0,0.19386288237007987
1,4,reward,29201,200,0,0.13789170475477616
1,4,reward,29401,200,0,-0.027099381562037048
1,4,reward,29601,200,0,-0.18521789458293422
1,4,reward,29801,200,0,-0.1956311663963085
1,4,reward,30001,200,0,-0.029115708034753184
1,4,reward,30201,200,0,0.110666738346793
1,4,reward,30401,200,0,0.10109780120446119
1,4,reward,30601,200,0,0.09935013818423247
1,4,reward,30801,200,0,0.18947345399121018
1,4,reward,31001,200,0,0.227003918952238
1,4,reward,31201,200,0,0.07864993237184993
1,4,reward,31401,200,0,0.01689249232259385
1,4,reward,31601,200,0,0.027499763151787576
1,4,reward,31801,200,0,0.00897010313147303
1,4,reward,32001,200,0,0.06840955333046883
1,4,reward,32201,200,0,0.10078261278979517
1,4,reward,32401,200,0,-0.026045385025044297
1,4,reward,32601,200,0,-0.13629457601953243
1,4,reward,32801,200,0,-0.16749573724030895
1,4,reward,33001,200,0,-0.14626822125920436
1,4,reward,33201,200,0,-0.1950974588872565
1,4,reward,33401,200,0,-0.22205368274319937
1,4,reward,33601,200,0,-0.1901039514707318
1,4,reward,33801,200,0,-0.11046333199773099
1,4,reward,34001,200,0,-0.09718745617443196
1,4,reward,34201,200,0,-0.09197589333217843
1,4,reward,34401,200,0,-0.02431577302911131
1,4,reward,34601,200,0,0.13563051645201954
1,4,reward,34801,200,0,0.24120256457979716
1,4,reward,35001,200,0,0.2912371065414575
1,4,reward,35201,200,0,0.2620026077247393
1,4,reward,35401,200,0,0.2022819236984188
1,4,reward,35601,200,0,0.06811070529388658
1,4,reward,35801,200,0,0.07301913093722552
1,4,reward,36001,200,110,0.09302598666931322
1,4,reward,36601,200,156,0.26878281242969576
1,4,reward,36801,200,0,0.3320182996359106
1,4,reward,37001,200,0,0.0939071082299396
1,4,reward,37201,200,0,-0.07170670553795365
1,4,reward,37401,200,0,-0.014404438469495054
1,4,reward,37601,200,0,0.18820589918755398
1,4,reward,37801,200,0,0.3433531863493513
1,4,reward,38001,200,0,0.3523376670733571
1,4,reward,38201,200,0,0.36032528842005845
1,4,reward,38401,200,0,0.3245530424344523
1,4,reward,38601,200,0,0.28319132467975394
1,4,reward,38801,200,0,0.3100600676034895
1,4,reward,39001,200,0,0.30804787497556646
1,4,reward,39201,200,0,0.22535077381109242
1,4,reward,39401,200,0,0.24341075521427127
1,4,reward,39601,200,0,0.24457318485176657
1,4,reward,39801,192,0,0.2465477382010877
1,5,reward,1,200,0,0.14888651866937236
1,5,reward,201,200,0,0.12225341159456762
1,5,reward,401,200,0,0.2086268858445468
1,5,reward,601,200,0,0.3383312315923346
1,5,reward,801,200,0,0.4480744632612261
1,5,reward,1001,200,0,0.5414559506246432
1,5,reward,1201,200,0,0.6479894738117533
1,5,reward,1401,200,0,0.6068247329643253
1,5,reward,1601,200,0,0.5651567859506501
1,5,reward,1801,200,0,0.6119142121146535
1,5,reward,2001,200,0,0.5843773525723984
1,5,reward,2201,200,0,0.48207109147740057
1,5,reward,2401,200,0,0.5832559567717407
1,5,reward,2601,200,0,0.713095464600849
1,5,reward,2801,200,0,0.7882906398682745
1,5,reward,3001,200,0,0.8301953951302544
1,5,reward,3201,200,0,0.8008918404773222
1,5,reward,3401,200,0,0.791957091340967
1,5,reward,3601,200,0,0.7084403937756321
1,5,reward,3801,200,0,0.668488769144852
1,5,reward,4001,200,0,0.7470672148756013
1,5,reward,4201,200,0,0.8537340537706468
1,5,reward,4401,200,0,0.828815250002436
1,5,reward,4601,200,0,0.7858865506934121
1,5,reward,4801,200,0,0.759407533416084
1,5,reward,5001,200,0,0.7833666202360455
1,5,reward,5201,200,0,0.8552330551764856
1,5,reward,5401,200,0,0.8912989230462648
1,5,reward,5601,200,0,0.9207920242064139
1,5,reward,5801,200,0,0.896365881347486
1,5,reward,6001,200,0,0.8697092653279337
1,5,reward,6201,200,0,0.7903865141298027
1,5,reward,6401,200,0,0.6917123199973771
1,5,reward,6601,200,0,0.5619191785148913
1,5,reward,6801,200,0,0.6098184800149753
1,5,reward,7001,200,0,0.695528577788069
1,5,reward,7201,200,0,0.749059892907112
1,5,reward,7401,200,0,0.6855204618335151
1,5,reward,7601,200,0,0.48615970377738416
1,5,reward,7801,200,0,0.4285043572876164
1,5,reward,8001,200,0,0.4379662214625268
1,5,reward,8201,200,0,0.38646723139677464
1,5,reward,8401,200,0,0.3301595498415301
1,5,reward,8601,200,0,0.4274439609713655
1,5,reward,8801,200,0,0.5143555790881034
1,5,reward,9001,200,0,0.6086305716572559
1,5,reward,9201,200,0,0.6879269246072727
1,5,reward,9401,200,0,0.7211436078833788
1,5,reward,9601,200,0,0.5676536215704414
1,5,reward,9801,200,0,0.5348789693061349
1,5,reward,10001,200,0,0.5358638218084449
1,5,reward,10201,200,0,0.37241048134471005
1,5,reward,10401,200,0,0.2726816415944114
1,5,reward,10601,200,0,0.3841599814586204
1,5,reward,10801,200,159,0.4940293201551014
1,5,reward,11201,200,74,0.5426574318553107
1,5,reward,11401,200,0,0.45939255776834004
1,5,reward,11601,200,0,0.07599896773455432
1,5,reward,11801,200,0,-0.1448364672174883
1,5,reward,12001,200,0,-0.18354353774958732
1,5,reward,12201,200,0,-0.11575480898147018
1,5,reward,12401,200,0,-0.10602637919568447
1,5,reward,12601,200,0,-0.1322890448729521
1,5,reward,12801,200,0,-0.11989728853017088
1,5,reward,13001,200,0,-0.18159980997539826
1,5,reward,13201,200,0,-0.2541541608022849
1,5,reward,13401,200,0,-0.2663289783274694
1,5,reward,13601,200,0,-0.23303096797598855
1,5,reward,13801,200,0,-0.2140482486385293
1,5,reward,14001,200,0,-0.2935910296911084
1,5,reward,14201,200,0,-0.3634480996364973
1,5,reward,14401,200,0,-0.3573138836910261
1,5,reward,14601,200,0,-0.2389343682712635
1,5,reward,14801,200,0,-0.044637229839805614
1,5,reward,15001,200,0,0.018898858868478783
1,5,reward,15201,200,0,0.02835725361633178
1,5,reward,15401,200,0,0.06345748363314219
1,5,reward,15601,200,0,0.11759717022536792
1,5,reward,15801,200,0,0.19060441607092224
1,5,reward,16001,200,0,0.23431616223344506
1,5,reward,16201,200,0,0.18464946050957728
1,5,reward,16401,200,0,0.0027322068762130466
1,5,reward,16601,200,0,-0.09753204585488702
1,5,reward,16801,200,0,-0.13332033442651373
1,5,reward,17001,200,0,-0.14994417315389125
1,5,reward,17201,200,0,-0.13225494598928772
1,5,reward,17401,200,0,-0.05007890474462036
1,5,reward,17601,200,0,0.030545589010933245
1,5,reward,17801,200,0,-0.008297629113198373
1,5,reward,18001,200,0,-0.03850648210558358
1,5,reward,18201,200,0,0.013983445178410334
1,5,reward,18401,200,0,0.11847805840873911
1,5,reward,18601,200,136,0.1844639915718575
1,5,reward,19001,200,30,0.18894124991602254
1,5,reward,19201,200,0,0.3175811327192586
1,5,reward,19401,200,0,0.12021529418788533
1,5,reward,19601,200,0,0.040797080772579986
1,5,reward,19801,200,0,0.08685502798941112
1,5,reward,20001,200,0,0.1197268653572772
1,5,reward,20201,200,0,0.17749448731138712
1,5,reward,20401,200,0,0.25714707120910946
1,5,reward,20601,200,0,0.3098532678152824
1,5,reward,20801,200,0,0.3203412470665672
1,5,reward,21001,200,0,0.39143153196312497
1,5,reward,21201,200,0,0.5112659158057209
1,5,reward,21401,200,0,0.6258756958225062
1,5,reward,21601,200,0,0.6480675422238786
1,5,reward,21801,200,0,0.5823474449106697
1,5,reward,22001,200,0,0.5572707577730409
1,5,reward,22201,200,0,0.5930796129551267
1,5,reward,22401,200,0,0.6024970708663601
1,5,reward,22601,200,0,0.6576124989425923
1,5,reward,22801,200,0,0.6902902442587378
1,5,reward,23001,200,0,0.6623837276229924
1,5,reward,23201,200,0,0.5988765532868978
1,5,reward,23401,200,0,0.5006246892047531
1,5,reward,23601,200,0,0.4484732844338416
1,5,reward,23801,200,0,0.3242205131230839
1,5,reward,24001,200,0,0.1727875540565136
1,5,reward,24201,200,0,0.05290315086347033
1,5,reward,24401,200,0,0.02217529612446745
1,5,reward,24601,200,0,0.009995399686941436
1,5,reward,24801,200,0,-0.11888332881752839
1,5,reward,25001,200,0,-0.2861783078308442
1,5,reward,25201,200,0,-0.42434169638814156
1,5,reward,25401,200,0,-0.45426936034087634
1,5,reward,25601,200,0,-0.3488015285529493
1,5,reward,25801,200,0,-0.2881409296325608
1,5,reward,26001,200,0,-0.3499338295748455
1,5,reward,26201,200,0,-0.35928738676879723
1,5,reward,26401,200,0,-0.2784535750289273
1,5,reward,26601,200,0,-0.24787681984367077
1,5,reward,26801,200,0,-0.25162684256470125
1,5,reward,27001,200,0,-0.12968543725905415
1,5,reward,27201,200,0,-0.015167929717148951
1,5,reward,27401,200,0,-0.18787052471029062
1,5,reward,27601,200,0,-0.3218092014069352
1,5,reward,27801,200,0,-0.36802284124804613
1,5,reward,28001,200,0,-0.3510558255013926
1,5,reward,28201,200,0,-0.21967924374391076
1,5,reward,28401,200,0,-0.06484686694246118
1,5,reward,28601,200,0,0.043928781467650474
1,5,reward,28801,200,0,-0.025330940327452766
1,5,reward,29001,200,0,-0.12366802185890116
1,5,reward,29201,200,0,-0.10191407598181443
1,5,reward,29401,200,0,-0.04162265604898405
1,5,reward,29601,200,0,-0.10828957433223098
1,5,reward,29801,200,0,-0.19205708657714343
1,5,reward,30001,200,0,-0.19434143348859387
1,5,reward,30201,200,0,-0.1188972132727926
1,5,reward,30401,200,0,-0.10938198593389623
1,5,reward,30601,200,113,-0.20351676811287428
1,5,reward,31001,200,3,-0.1924673692740224
1,5,reward,31201,200,0,-0.15867881454368563
1,5,reward,31401,200,46,-0.23236312829820305
1,5,reward,31801,200,20,-0.21531264709619352
1,5,reward,32001,200,0,-0.1293381700915961
1,5,reward,32201,200,0,-0.15105869615612377
1,5,reward,32401,200,0,-0.16613357734436032
1,5,reward,32601,200,0,-0.1038324754687669
1,5,reward,32801,200,0,-0.019617568582296848
1,5,reward,33001,200,0,0.11924628536549317
1,5,reward,33201,200,0,0.20626009877106902
1,5,reward,33401,200,0,0.1861334882846246
1,5,reward,33601,200,0,0.14626098589862344
1,5,reward,33801,200,0,0.1360565640442835
1,5,reward,34001,200,0,0.17200510877347977
1,5,reward,34201,200,0,0.16504348236098312
1,5,reward,34401,200,0,0.1838585076567316
1,5,reward,34601,200,0,0.1881567342916672
1,5,reward,34801,200,0,0.20190243418239573
1,5,reward,35001,200,0,0.24026672793094747
1,5,reward,35201,200,0,0.23154241902925596
1,5,reward,35401,200,0,0.23210796271327463
1,5,reward,35601,200,0,0.1801832572577149
1,5,reward,35801,200,0,0.2354461112963401
1,5,reward,36001,200,0,0.32631972148849575
1,5,reward,36201,200,0,0.3286229128948969
1,5,reward,36401,200,0,0.32277243362217156
1,5,reward,36601,200,0,0.2617714541783715
1,5,reward,36801,200,0,0.1564614597158021
1,5,reward,37001,200,0,0.08258176936252086
1,5,reward,37201,200,0,0.011585314323375487
1,5,reward,37401,200,0,-0.017156084178295436
1,5,reward,37601,200,0,0.002325528793614858
1,5,reward,37801,200,0,0.036209899397144085
1,5,reward,38001,200,0,0.05962750564401659
1,5,reward,38201,200,0,0.11003340615133288
1,5,reward,38401,200,0,0.1344369882725062
1,5,reward,38601,200,0,0.12336169016113768
1,5,reward,38801,200,0,0.1637345119124306
1,5,reward,39001,200,0,0.10621204239724302
1,5,reward,39201,200,0,0.10667389645780642
1,5,reward,39401,200,0,0.16592183765293814
1,5,reward,39601,200,0,0.17027102173863187
1,5,reward,39801,193,0,0.12328778187014357
1,6,neutral,1,200,0,0.15486988799079318
1,6,neutral,201,200,0,0.11886274736981026
1,6,neutral,401,200,0,0.13282758986282328
1,6,neutral,601,200,0,0.1658896060779326
1,6,neutral,801,200,0,0.2528201250282903
1,6,neutral,1001,200,0,0.3075104743156874
1,6,neutral,1201,200,0,0.20008572422345566
1,6,neutral,1401,200,0,0.22039317433911984
1,6,neutral,1601,200,0,0.2023468711883361
1,6,neutral,1801,200,0,0.33498969070914825
1,6,neutral,2001,200,0,0.5240938408651742
1,6,neutral,2201,200,0,0.6033938480199248
1,6,neutral,2401,200,0,0.5916107869933254
1,6,neutral,2601,200,0,0.5425699499663049
1,6,neutral,2801,200,0,0.547660956595817
1,6,neutral,3001,200,0,0.6104629326903698
1,6,neutral,3201,200,0,0.6700661714071469
1,6,neutral,3401,200,0,0.690474870101862
1,6,neutral,3601,200,0,0.7038839662183228
1,6,neutral,3801,200,0,0.5881681537008083
1,6,neutral,4001,200,180,0.5473576950549603
1,6,neutral,4401,200,19,0.7380171427848126
1,6,neutral,4601,200,0,0.6894723723373358
1,6,neutral,4801,200,0,0.30488813364306067
1,6,neutral,5001,200,0,-0.02629336527783766
1,6,neutral,5201,200,0,-0.12874234210018456
1,6,neutral,5401,200,0,-0.13328579403271726
1,6,neutral,5601,200,0,0.040061642060673024
1,6,neutral,5801,200,0,0.25145177885575526
1,6,neutral,6001,200,0,0.35782224044041894
1,6,neutral,6201,200,0,0.3249843297217532
1,6,neutral,6401,200,0,0.15436272482293406
1,6,neutral,6601,200,0,0.1559348906557001
1,6,neutral,6801,200,0,0.2557670561509433
1,6,neutral,7001,200,0,0.33425547755812146
1,6,neutral,7201,200,0,0.39473044874016067
1,6,neutral,7401,200,0,0.371667851174504
1,6,neutral,7601,200,0,0.2915125352013833
1,6,neutral,7801,200,0,0.2997025745241075
1,6,neutral,8001,200,0,0.2215406798942691
1,6,neutral,8201,200,0,0.12806302390421784
1,6,neutral,8401,200,0,0.12236719093790589
1,6,neutral,8601,200,0,0.18435085727505893
1,6,neutral,8801,200,0,0.29135454994355087
1,6,neutral,9001,200,0,0.43756704983051686
1,6,neutral,9201,200,0,0.5338660007268056
1,6,neutral,9401,200,0,0.4543167964425728
1,6,neutral,9601,200,0,0.3029559592159041
1,6,neutral,9801,200,0,0.20591345664896574
1,6,neutral,10001,200,0,0.11847985919380384
1,6,neutral,10201,200,0,0.09088539485924556
1,6,neutral,10401,200,0,0.028848891125605118
1,6,neutral,10601,200,0,-0.008935028303206504
1,6,neutral,10801,200,0,0.05550613571429851
1,6,neutral,11001,200,0,0.11301543772228609
1,6,neutral,11201,200,0,0.04572279340867511
1,6,neutral,11401,200,0,-0.038525856415490924
1,6,neutral,11601,200,0,-0.12267981691491447
1,6,neutral,11801,200,0,-0.22131038921066773
1,6,neutral,12001,200,0,-0.3288220285344727
1,6,neutral,12201,200,0,-0.4865164811498159
1,6,neutral,12401,200,0,-0.5267825162848129
1,6,neutral,12601,200,0,-0.43500667016382066
1,6,neutral,12801,200,0,-0.44747173116474653
1,6,neutral,13001,200,0,-0.59716910475021
