pid,trial,condition,time,pupil
4,12,reward,15601,0.15469023865656847
4,12,reward,15801,0.14116641885901052
4,12,reward,16001,0.12360816906623766
4,12,reward,16201,0.128248991383975
4,12,reward,16401,0.10562910336142764
4,12,reward,16601,0.08793644720637632
4,12,reward,16801,0.06849823382968064
4,12,reward,17001,0.04397145052595945
4,12,reward,17201,0.03081073483708307
4,12,reward,17401,0.02408281008597038
4,12,reward,17601,0.01782934401808442
4,12,reward,17801,0.0340201084832248
4,12,reward,18001,0.05153826756328704
4,12,reward,18201,0.07741291200100972
4,12,reward,18401,0.10968653242623916
4,12,reward,18601,0.12940568176939565
4,12,reward,18801,0.1065126856515802
4,12,reward,19001,0.08081191461358901
4,12,reward,19201,0.05197639323509258
4,12,reward,19401,0.0483710263845958
4,12,reward,19601,0.0346021953513786
4,12,reward,19801,0.03372237061452924
4,12,reward,20001,0.04859592425399597
4,12,reward,20201,0.07450714122875468
4,12,reward,20401,0.06482867693897162
4,12,reward,20601,0.12901819003210974
4,12,reward,20801,0.13780421117448838
4,12,reward,21001,0.10367412682679454
4,12,reward,21201,0.08131659416870482
4,12,reward,21401,0.14194622469251938
4,12,reward,21601,0.19579837817062548
4,12,reward,21801,0.20448355836148377
4,12,reward,22001,0.209413973017624
4,12,reward,22201,0.21042363237847336
4,12,reward,22401,0.17762160443136252
4,12,reward,22601,0.14420513912560587
4,12,reward,22801,0.12497322529007888
4,12,reward,23001,0.10852756072536984
4,12,reward,23201,0.076588693633536
4,12,reward,23401,0.07827633112499119
4,12,reward,23601,0.0692155711370256
4,12,reward,23801,0.06818194722889441
4,12,reward,24001,0.07995802945222946
4,12,reward,24201,0.09618655617436014
4,12,reward,24401,0.1037085096098345
4,12,reward,24601,0.1029210573183149
4,12,reward,24801,0.11457766868402046
4,13,reward,15001,0.2875137363499671
4,13,reward,15201,0.24579234106289577
4,13,reward,15401,0.2229211314743672
4,13,reward,15601,0.18883450382787292
4,13,reward,15801,0.15470727582576058
4,13,reward,16001,0.11005788647055412
4,13,reward,16201,0.07256963755709907
4,13,reward,16401,0.08849382107341085
4,13,reward,16601,0.07917724228138016
4,13,reward,16801,0.10728905882622584
4,13,reward,17001,0.10066021552310184
4,13,reward,17201,0.08406090349895258
4,13,reward,17401,0.1127103310582489
4,13,reward,17601,0.13110624010365043
4,13,reward,17801,0.1576099884252682
4,13,reward,18001,0.18359114057433404
4,13,reward,18201,0.25203142591619593
4,13,reward,18401,0.32402093807803434
4,13,reward,18601,0.33987581152057506
4,13,reward,18801,0.3323841961213634
4,13,reward,19001,0.3250380500729428
4,13,reward,19201,0.3344795669486075
4,13,reward,19401,0.33313688708900946
4,13,reward,19601,0.31270143413807094
4,13,reward,19801,0.29199696585886686
4,13,reward,20001,0.26873777309941066
4,13,reward,20201,0.2709463863213362
4,13,reward,20401,0.2586057523607346
4,13,reward,20601,0.25487103373326253
4,13,reward,20801,0.2381647153460029
4,13,reward,21001,0.1899887646637788
4,13,reward,21201,0.20118516460705205
4,13,reward,21401,0.19377724046676537
4,13,reward,21601,0.1732928848871696
4,13,reward,21801,0.15045733293893318
4,13,reward,22001,0.12543430949933268
4,13,reward,22201,0.10385624583402968
4,13,reward,22401,0.11134266644331368
4,13,reward,22601,0.1271588203576433
4,13,reward,22801,0.13736357130443755
4,13,reward,23001,0.15722243897351554
4,13,reward,23201,0.2046325487596686
4,13,reward,23401,0.24022167208573697
4,13,reward,23601,0.25599603486743067
4,13,reward,23801,0.28918116118067416
4,13,reward,24001,0.322664493031365
4,13,reward,24201,0.3314889679871452
4,13,reward,24401,0.34231769244514365
4,13,reward,24601,0.35506699730513935
4,13,reward,24801,0.3890942698818134
4,14,neutral,15001,0.4276339904019568
4,14,neutral,15201,0.4556088362547016
4,14,neutral,15401,0.5069253851528974
4,14,neutral,15601,0.527976500397915
4,14,neutral,15801,0.4972235983050389
4,14,neutral,16001,0.4900025659837171
4,14,neutral,16201,0.4739837952394769
4,14,neutral,16401,0.4432737742173634
4,14,neutral,16601,0.42447152778868025
4,14,neutral,16801,0.3930901528083381
4,14,neutral,17001,0.34902682615609876
4,14,neutral,17201,0.33287103376245686
4,14,neutral,17401,0.3262125177438054
4,14,neutral,17601,0.32790125613177357
4,14,neutral,17801,0.3227033714003824
4,14,neutral,18001,0.3171570950061641
4,14,neutral,18201,0.306411785316971
4,14,neutral,18401,0.2608529651902927
4,14,neutral,18601,0.2998457780571953
4,14,neutral,18801,0.3233076159329121
4,14,neutral,19001,0.27549966609379883
4,14,neutral,19201,0.22044150077903504
4,14,neutral,19601,0.21341163557863096
4,14,neutral,19801,0.22046458021153167
4,14,neutral,20001,0.21598679112741456
4,14,neutral,20201,0.2133068667302368
4,14,neutral,20401,0.18326151174646227
4,14,neutral,20601,0.19615704552878924
4,14,neutral,20801,0.2597816272563811
4,14,neutral,21001,0.30785037579880165
4,14,neutral,21201,0.33427007666076614
4,14,neutral,21401,0.31778998480111814
4,14,neutral,21601,0.33986997665873125
4,14,neutral,21801,0.3754394295764494
4,14,neutral,22001,0.351866774600204
4,14,neutral,22201,0.3337621261529879
4,14,neutral,22401,0.3167817412177746
4,14,neutral,22601,0.31986848351743097
4,14,neutral,22801,0.3032418958793595
4,14,neutral,23001,0.30813661439251877
4,14,neutral,23201,0.3084595439001058
4,14,neutral,23401,0.2823310526085126
4,14,neutral,23601,0.2848550302493839
4,14,neutral,23801,0.31522199933329415
4,14,neutral,24001,0.32653878514733864
4,14,neutral,24201,0.3361344836487338
4,14,neutral,24401,0.4095600035006201
4,14,neutral,24601,0.4365289269122205
4,14,neutral,24801,0.4282430915538415
4,15,reward,15001,-0.3290785628973222
4,15,reward,15201,-0.3674080872968511
4,15,reward,15601,-0.4764051207490506
4,15,reward,15801,-0.4604059794626847
4,15,reward,16001,-0.4687165654530549
4,15,reward,16201,-0.5185285470610763
4,15,reward,16401,-0.5029876729567707
4,15,reward,16601,-0.4232692287139686
4,15,reward,16801,-0.3363115345441742
4,15,reward,17001,-0.26257180233294297
4,15,reward,17201,-0.26764683254612154
4,15,reward,17401,-0.2662684375560197
4,15,reward,17601,-0.234797733133576
4,15,reward,17801,-0.21348218409766517
4,15,reward,18001,-0.2067558073752986
4,15,reward,18401,-0.19361754247762697
4,15,reward,18601,-0.1440400741427343
4,15,reward,18801,-0.17248228360478252
4,15,reward,19001,-0.2160247272960438
4,15,reward,19201,-0.22030373211187657
4,15,reward,19401,-0.18783673928559383
4,15,reward,19601,-0.13361638949754726
4,15,reward,19801,-0.0709268928122737
4,15,reward,20001,-0.02801203475103399
4,15,reward,20201,-0.00694387715177403
4,15,reward,20401,0.01409495073840207
4,15,reward,20601,0.07268138617304562
4,15,reward,20801,0.03070935951255017
4,15,reward,21001,-0.04551014886073321
4,15,reward,21201,-0.07042277947352274
4,15,reward,21401,-0.068418718142201
4,15,reward,21601,-0.06465401032812389
4,15,reward,21801,-0.0919828268213498
4,15,reward,22001,-0.11488477330894437
4,15,reward,22201,-0.14967403897677894
4,15,reward,22401,-0.2098459059809357
4,15,reward,22601,-0.26367661834516776
4,15,reward,22801,-0.276325907643016
4,15,reward,23001,-0.2818452778270645
4,15,reward,23201,-0.2954795196667637
4,15,reward,23401,-0.3031058146028549
4,15,reward,23601,-0.328276697779718
4,15,reward,23801,-0.3461196329720804
4,15,reward,24001,-0.3347311837177206
4,15,reward,24201,-0.3399298223061328
4,15,reward,24401,-0.3487981429534665
4,15,reward,24601,-0.32395564027699064
4,15,reward,24801,-0.3718963423787617
4,16,neutral,15001,0.1544342004236026
4,16,neutral,15201,0.13614914246494236
4,16,neutral,15401,0.12447922630905844
4,16,neutral,15601,0.11614332474528603
4,16,neutral,15801,0.11451389260286042
4,16,neutral,16201,0.09422352068474207
4,16,neutral,16401,0.15684995463535542
4,16,neutral,16601,0.1671521421872357
4,16,neutral,16801,0.18105338424615625
4,16,neutral,17001,0.21657024648001655
4,16,neutral,17201,0.24738584683678663
4,16,neutral,17401,0.2875252843681739
4,16,neutral,17601,0.2974635102697452
4,16,neutral,17801,0.3263797438898572
4,16,neutral,18001,0.25805417683223375
4,16,neutral,18201,0.2534785656815048
4,16,neutral,18401,0.2817785445855179
4,16,neutral,18601,0.24222876963129117
4,16,neutral,18801,0.21174286159518244
4,16,neutral,19001,0.1689562318109626
4,16,neutral,19201,0.15476623470134743
4,16,neutral,19401,0.1605480331563321
4,16,neutral,19601,0.14726974940289467
4,16,neutral,19801,0.1570230097603033
4,16,neutral,20001,0.13244614751025324
4,16,neutral,20201,0.12447915077503909
4,16,neutral,20401,0.1505413174618305
4,16,neutral,20601,0.19342832086497969
4,16,neutral,20801,0.1980476402627558
4,16,neutral,21001,0.1423526063306641
4,16,neutral,21201,0.14376369844222964
4,16,neutral,21401,0.1686334148861332
4,16,neutral,21601,0.17122639137544135
4,16,neutral,21801,0.16703457830519494
4,16,neutral,22001,0.161386009875562
4,16,neutral,22201,0.1629493364519808
4,16,neutral,22401,0.13884967950625926
4,16,neutral,22601,0.11395956247336238
4,16,neutral,22801,0.08195008113183691
4,16,neutral,23001,0.05015277037201097
4,16,neutral,23201,0.02583794924020894
4,16,neutral,23401,0.02791229231789115
4,16,neutral,23601,0.0211992922691518
4,16,neutral,23801,-6.998078265581678e-4
4,16,neutral,24001,-0.00614827648220746
4,16,neutral,24201,-0.06343669408657382
4,16,neutral,24401,-0.11259028015087476
4,16,neutral,24601,-0.1438462275303054
4,16,neutral,24801,-0.16895108632630212
4,17,neutral,15001,-0.03073281174642543
4,17,neutral,15201,-0.01160207573061021
4,17,neutral,15401,0.02436196503859413
4,17,neutral,15601,0.02316294180349294
4,17,neutral,15801,0.01549279639124053
4,17,neutral,16001,0.04366101983422012
4,17,neutral,16201,0.06399744559653658
4,17,neutral,16401,0.03070549261233554
4,17,neutral,16601,-0.0260660081934945
4,17,neutral,16801,-0.07334424339707243
4,17,neutral,17001,-0.12681798292407584
4,17,neutral,17201,-0.1535371701692129
4,17,neutral,17401,-0.15107650115634255
4,17,neutral,17601,-0.16512633840443408
4,17,neutral,17801,-0.15173109132424611
4,17,neutral,18001,-0.1090391765808375
4,17,neutral,18201,-0.04722947182967609
4,17,neutral,18401,-0.00867519892807489
4,17,neutral,18601,0.00618045942250982
4,17,neutral,18801,0.00169000614414672
4,17,neutral,19001,0.02298287100494823
4,17,neutral,19201,0.03120011820834841
4,17,neutral,19401,0.05298657038185092
4,17,neutral,19601,0.0664813372737307
4,17,neutral,19801,0.03986710495034029
4,17,neutral,20001,0.0338353556147959
4,17,neutral,20201,0.01422194270890723
4,17,neutral,20401,0.03083475273018399
4,17,neutral,20601,0.03039961964905784
4,17,neutral,20801,0.07005603026160721
4,17,neutral,21001,0.04928006797179796
4,17,neutral,21201,0.04323562066405299
4,17,neutral,21401,0.04645121841746681
4,17,neutral,21601,0.02043424872281683
4,17,neutral,21801,-0.00807632494426977
4,17,neutral,22001,-0.04943336097923091
4,17,neutral,22201,-0.08626303766514229
4,17,neutral,22401,-0.10102933003098576
4,17,neutral,22601,-0.08960453598510087
4,17,neutral,22801,-0.09042449342560724
4,17,neutral,23001,-0.10452023198186888
4,17,neutral,23201,-0.08560390946231596
4,17,neutral,23401,-0.0783052122967965
4,17,neutral,23601,-0.0869390259666854
4,17,neutral,23801,-0.09449766875153254
4,17,neutral,24001,-0.10997384302313508
4,17,neutral,24201,-0.12603511518693014
4,17,neutral,24401,-0.1574886577378913
4,17,neutral,24601,-0.15712471529134345
4,17,neutral,24801,-0.1692996699611179
4,18,reward,15001,-0.0760872754959748
4,18,reward,15201,-0.09707411315842304
4,18,reward,15401,-0.11822317864886066
4,18,reward,15601,-0.14444382532786132
4,18,reward,15801,-0.1535929287761424
4,18,reward,16001,-0.15431511042443652
4,18,reward,16201,-0.1373115443242028
4,18,reward,16401,-0.16249606277412043
4,18,reward,16601,-0.1734633429444449
4,18,reward,16801,-0.2201736501888039
4,18,reward,17001,-0.259573809466433
4,18,reward,17201,-0.3040638725810786
4,18,reward,17401,-0.30169209514996836
4,18,reward,17601,-0.3387136613228808
4,18,reward,17801,-0.3737150012747814
4,18,reward,18001,-0.39349419346834974
4,18,reward,18201,-0.4250343425965216
4,18,reward,18401,-0.427572167401904
4,18,reward,18601,-0.44998058301807664
4,18,reward,18801,-0.45730013471682146
4,18,reward,19001,-0.4573572699126341
4,18,reward,19201,-0.4576547290447792
4,18,reward,19401,-0.4358913936850613
4,18,reward,19601,-0.3837652057511393
4,18,reward,19801,-0.3684203540028084
4,18,reward,20001,-0.31195135257878137
4,18,reward,20201,-0.2541596383086599
4,18,reward,20401,-0.16144861960392765
4,18,reward,20601,-0.03625987823557712
4,18,reward,20801,0.01193419764063842
4,18,reward,21001,0.0510844021832944
4,18,reward,21201,0.08478975863473395
4,18,reward,21401,0.11578441468654406
4,18,reward,21601,0.1086891332194623
4,18,reward,21801,0.08984104899837769
4,18,reward,22001,0.08689284824625776
4,18,reward,22201,0.0997647725065643
4,18,reward,22401,0.105967448794396
4,18,reward,22601,0.11893595617106392
4,18,reward,22801,0.12381181151310162
4,18,reward,23001,0.130002863606314
4,18,reward,23201,0.10880261421261377
4,18,reward,23401,0.08632271924204359
4,18,reward,23601,0.08535378741657328
4,18,reward,23801,0.08361449167024138
4,18,reward,24001,0.06328374714325273
4,18,reward,24201,0.01301899840691547
4,18,reward,24401,-0.02356507876371739
4,18,reward,24601,-0.05653956833442548
4,18,reward,24801,-0.06542444762952221
4,19,neutral,15001,-0.14219156114617237
4,19,neutral,15201,-0.17027339850117357
4,19,neutral,15401,-0.19107531404426004
4,19,neutral,15601,-0.1957839313588471
4,19,neutral,15801,-0.1863965515666774
4,19,neutral,16001,-0.18572077010968951
4,19,neutral,16201,-0.17818142559076075
4,19,neutral,16401,-0.14213964696580716
4,19,neutral,16601,-0.11725787185035276
4,19,neutral,16801,-0.12053567604444836
4,19,neutral,17001,-0.1322058714388335
4,19,neutral,17201,-0.12846558144027043
4,19,neutral,17401,-0.14860642312772512
4,19,neutral,17601,-0.17336473656847576
4,19,neutral,17801,-0.17244591069923837
4,19,neutral,18001,-0.17031851237391357
4,19,neutral,18201,-0.1445535772660486
4,19,neutral,18401,-0.10127065698117849
4,19,neutral,18601,-0.08322681962407123
4,19,neutral,18801,-0.09118428608798956
4,19,neutral,19001,-0.10779774332536188
4,19,neutral,19201,-0.09973177222173214
4,19,neutral,19401,-0.06596420620996883
4,19,neutral,19601,-0.04558005204649772
4,19,neutral,19801,-0.05594219618301668
4,19,neutral,20001,-0.05312092594715933
4,19,neutral,20201,-0.06300015235098733
4,19,neutral,20401,-0.05289937950353443
4,19,neutral,20601,0.01575907480661847
4,19,neutral,20801,0.02410404841324532
4,19,neutral,21001,-0.00166299462898252
4,19,neutral,21201,-0.01332416533774466
4,19,neutral,21401,-0.01148725274700367
4,19,neutral,21601,-0.01826641896554074
4,19,neutral,21801,-0.04050699294057546
4,19,neutral,22001,-0.06393724213772693
4,19,neutral,22201,-0.06777656519550562
4,19,neutral,22401,-0.06852077306201683
4,19,neutral,22601,-0.08460278612405273
4,19,neutral,22801,-0.10741454734070324
4,19,neutral,23001,-0.12771827350551868
4,19,neutral,23201,-0.13717643058902732
4,19,neutral,23401,-0.13095701869897852
4,19,neutral,23601,-0.09664762349374573
4,19,neutral,23801,-0.08792715765614177
4,19,neutral,24001,-0.12311315852908658
4,19,neutral,24201,-0.1317439322067434
4,19,neutral,24401,-0.1084550038206316
4,19,neutral,24601,-0.1068113897615282
4,19,neutral,24801,-0.09843718201546402
4,20,reward,15001,-0.21861690376446624
4,20,reward,15201,-0.21962172210455755
4,20,reward,15401,-0.2294225395869056
4,20,reward,15601,-0.2563747420905638
4,20,reward,15801,-0.2934780576751388
4,20,reward,16001,-0.31390409443035544
4,20,reward,16201,-0.3441201741901039
4,20,reward,16401,-0.36702613679742296
4,20,reward,16601,-0.3451124624592906
4,20,reward,16801,-0.33720400396910355
4,20,reward,17001,-0.3532241545111603
4,20,reward,17201,-0.3358784873949903
4,20,reward,17401,-0.27103506802609983
4,20,reward,17601,-0.23165330546908697
4,20,reward,17801,-0.2468408254384391
4,20,reward,18001,-0.23653538445730696
4,20,reward,18201,-0.2054683191423048
4,20,reward,18401,-0.1813313914435128
4,20,reward,18601,-0.1968294329929218
4,20,reward,18801,-0.1855749116554357
4,20,reward,19001,-0.16705433020294982
4,20,reward,19201,-0.1593462618393966
4,20,reward,19401,-0.1284316248995612
4,20,reward,19601,-0.10822774980027466
4,20,reward,19801,-0.13123420165069935
4,20,reward,20001,-0.13291178616473426
4,20,reward,20201,-0.12693659049534026
4,20,reward,20401,-0.11416400957045594
4,20,reward,20601,-0.06626249805371698
4,20,reward,20801,-0.05435309252861387
4,20,reward,21001,-0.05746546869814471
4,20,reward,21201,-0.05476267157807563
4,20,reward,21401,-0.05405985065274612
4,20,reward,21601,-0.04593604942598946
4,20,reward,21801,-0.05827027048133296
4,20,reward,22001,-0.09837321668335552
4,20,reward,22201,-0.13466065581688472
4,20,reward,22401,-0.14603388983398466
4,20,reward,22601,-0.1335717365861644
4,20,reward,22801,-0.10434704684265396
4,20,reward,23001,-0.08208222407956267
4,20,reward,23201,-0.0943625809582872
4,20,reward,23401,-0.10164221094881166
4,20,reward,23601,-0.1015253120185264
4,20,reward,23801,-0.09026214260539547
4,20,reward,24001,-0.07092702356047878
4,20,reward,24201,0.00172932173673772
4,20,reward,24401,0.04383914890525075
4,20,reward,24601,0.08582611742277063
4,20,reward,24801,0.17617390591310622
5,1,neutral,15001,0.5875906956107585
5,1,neutral,15201,0.5828440472070233
5,1,neutral,15401,0.3998710825372397
5,1,neutral,15601,0.2588349408904783
5,1,neutral,16001,0.2481751898694813
5,1,neutral,16201,0.3492939474652026
5,1,neutral,16401,0.3543460351015274
5,1,neutral,16801,0.3252224506198632
5,1,neutral,17001,0.375361518467053
5,1,neutral,17201,0.45290761655395984
5,1,neutral,17401,0.3415852320729852
5,1,neutral,17601,0.2513198108371693
5,1,neutral,17801,0.2561198350600903
5,1,neutral,18001,0.32404951990433617
5,1,neutral,18601,0.5113870941659705
5,1,neutral,18801,0.5703468721365585
5,1,neutral,19001,0.4536024283635165
5,1,neutral,19201,0.26772144829446365
5,1,neutral,19401,0.19268047969616237
5,1,neutral,19601,0.18153762178793323
5,1,neutral,19801,0.1980685167438288
5,1,neutral,20001,0.23317859909976313
5,1,neutral,20201,0.24026934984797924
5,1,neutral,20401,0.24017018618453836
5,1,neutral,20601,0.18240833120145192
5,1,neutral,20801,0.0542896167598771
5,1,neutral,21001,-0.02488870112116672
5,1,neutral,21201,-0.04344932741084764
5,1,neutral,22001,0.3872039574522442
5,1,neutral,22201,0.3628430352533215
5,1,neutral,22401,0.05532707136119286
5,1,neutral,22601,-0.1567116563762866
5,1,neutral,22801,-0.19420399244470032
5,1,neutral,23001,-0.142597653308601
5,1,neutral,23201,-0.11751878169040134
5,1,neutral,24001,0.19186348802275704
5,1,neutral,24201,0.26626321931215713
5,2,reward,15001,0.4148602112063103
5,2,reward,15201,0.4261793466072953
5,2,reward,15601,0.6371932308137525
5,2,reward,15801,0.7479324288202385
5,2,reward,16001,0.7788960767819683
5,2,reward,16201,0.7394912025899494
5,2,reward,16401,0.5879948807082742
5,2,reward,16601,0.38328265305826253
5,2,reward,16801,0.2867998446053839
5,2,reward,17001,0.2822602947382418
5,2,reward,17401,0.430620668064014
5,2,reward,17601,0.4946278006330568
5,2,reward,17801,0.3925840300288725
5,2,reward,18001,0.2978403861335571
5,2,reward,18201,0.26340344821681516
5,2,reward,18401,0.26763399793669734
5,2,reward,18601,0.2671813200969269
5,2,reward,18801,0.2669994583015135
5,2,reward,19001,0.3483749649843644
5,2,reward,19201,0.39768334079977447
5,2,reward,19401,0.3954572349100211
5,2,reward,19601,0.25778529832736025
5,2,reward,19801,0.20807404395994347
5,2,reward,20001,0.2178237618816303
5,2,reward,20201,0.20541061992627327
5,2,reward,20401,0.2513514885028063
5,2,reward,20601,0.3324983535212742
5,2,reward,20801,0.30869401885679537
5,2,reward,21401,0.5502573557261008
5,2,reward,21601,0.6708420547661951
5,2,reward,21801,0.6817179454280197
5,2,reward,22601,0.6568750503479439
5,2,reward,22801,0.7422982523236404
5,2,reward,23001,0.5920938561210227
5,2,reward,23201,0.2850093305175186
5,2,reward,23401,0.14394979002079736
5,2,reward,24001,0.5416197005940799
5,2,reward,24201,0.6674355696756927
5,2,reward,24401,0.661003407671043
5,2,reward,24601,0.3721239565474392
5,2,reward,24801,0.14939742075453322
5,3,neutral,15201,0.3632115470404947
5,3,neutral,15401,0.41596109349964766
5,3,neutral,15601,0.18036380615138647
5,3,neutral,15801,-0.102033865354524
5,3,neutral,16001,-0.26223688557758285
5,3,neutral,16201,-0.2942334679234269
5,3,neutral,16401,-0.2792806389675475
5,3,neutral,16601,-0.257863052792737
5,3,neutral,16801,-0.2488791305268056
5,3,neutral,17001,-0.24859010143038873
5,3,neutral,17201,-0.2735213995591379
5,3,neutral,17401,-0.25322746643994365
5,3,neutral,17601,-0.2926678769358184
5,3,neutral,17801,-0.33400839956030826
5,3,neutral,18001,-0.32489081076398824
5,3,neutral,18201,-0.23013173013836768
5,3,neutral,18401,-0.2125970528572333
5,3,neutral,18601,-0.31147549360678406
5,3,neutral,18801,-0.3717955723108553
5,3,neutral,19001,-0.35697764202570226
5,3,neutral,19201,-0.3373814342010154
5,3,neutral,19401,-0.3240268443783868
5,3,neutral,19601,-0.2984191991762613
5,3,neutral,19801,-0.26810505456526074
5,3,neutral,20001,-0.21670917057486416
5,3,neutral,20201,-0.20881329038143256
5,3,neutral,20401,-0.22596643437344183
5,3,neutral,21401,0.3322502753227103
5,3,neutral,21601,0.2973539846604295
5,3,neutral,21801,0.02597477460333178
5,3,neutral,22001,-0.1872066273890984
5,3,neutral,22801,0.19619908721189297
5,3,neutral,23001,0.2695961069172331
5,3,neutral,23201,0.07815958329107282
5,3,neutral,23401,-0.16136248713688672
5,3,neutral,23601,-0.2596856498457855
5,3,neutral,23801,-0.23794105479723315
5,3,neutral,24001,-0.15112681772656855
5,3,neutral,24601,0.19512797861876427
5,3,neutral,24801,0.2856320346500616
5,4,reward,15001,0.07461753122866947
5,4,reward,15201,0.05429776452639418
5,4,reward,15401,0.044751669815446093
5,4,reward,15601,0.05524251069015302
5,4,reward,15801,0.09406356212997274
5,4,reward,16201,0.10642621414848316
5,4,reward,16401,0.18050906767599523
5,4,reward,16601,0.2724392070482609
5,4,reward,17001,0.2857430036191267
5,4,reward,17201,0.31199595173125727
5,4,reward,17401,0.20301589133777853
5,4,reward,17601,0.14642979148140223
5,4,reward,17801,0.11428663679535568
5,4,reward,18001,0.1173327078434901
5,4,reward,18201,0.1556829671275677
5,4,reward,18401,0.2113085835481684
5,4,reward,18601,0.296831952708878
5,4,reward,18801,0.2845743303321194
5,4,reward,19001,0.3047596476940724
5,4,reward,19201,0.2968503451334601
5,4,reward,19401,0.2162056786394389
5,4,reward,19601,0.15895377378916037
5,4,reward,19801,0.12624868357395977
5,4,reward,20001,0.15715731225110133
5,4,reward,20201,0.2849766097506094
5,4,reward,20401,0.2953491959507636
5,4,reward,20601,0.2111368788496136
5,4,reward,20801,0.18359657071202656
5,4,reward,21401,0.41592487075274087
5,4,reward,21601,0.5577837564337675
5,4,reward,21801,0.6004592332219342
5,4,reward,22001,0.3580143489864668
5,4,reward,22201,0.10249996268567024
5,4,reward,22401,-0.00160295975956461
5,4,reward,22601,0.00586014412328207
5,4,reward,23001,0.35217819989002985
5,4,reward,23201,0.4360229644759616
5,4,reward,23601,0.5406307355756468
5,4,reward,23801,0.6425111467651008
5,4,reward,24001,0.5692076846809331
5,4,reward,24201,0.3648645458333782
5,4,reward,24401,0.29108781921739146
5,4,reward,24601,0.318812845947708
5,4,reward,24801,0.3285377769400781
5,5,reward,15201,0.01798596637739226
5,5,reward,15401,0.07580877979195262
5,5,reward,15601,-0.03531504705668949
5,5,reward,15801,-0.07268976389562914
5,5,reward,16001,-0.01209596709811466
5,5,reward,16201,0.03393078124691525
5,5,reward,16401,0.03875369796287829
5,5,reward,16601,0.04319832238896076
5,5,reward,16801,0.00832016622268688
5,5,reward,17001,0.08512781150246661
5,5,reward,17201,0.12896222086217796
5,5,reward,17401,0.05997473896296183
5,5,reward,17601,0.04289384604668547
5,5,reward,17801,0.05297542487202381
5,5,reward,18401,0.1263242834230218
5,5,reward,18601,0.24496283761345816
5,5,reward,18801,0.09776142110703266
5,5,reward,19001,-0.02194111400931502
5,5,reward,19201,-0.04327483252390433
5,5,reward,19401,-0.06322569244521706
5,5,reward,19601,-0.07414229689508314
5,5,reward,19801,-0.07207644141096249
5,5,reward,20201,0.0707360028506983
5,5,reward,20401,0.17960658284139266
5,5,reward,20601,0.08238872874339272
5,5,reward,20801,0.04202447007432561
5,5,reward,21001,0.0910658857729111
5,5,reward,21201,0.1151298050472734
5,5,reward,21401,0.10510357264634912
5,5,reward,21801,0.30811583174453266
5,5,reward,22001,0.3952249051178895
5,5,reward,22201,0.4634392053565166
5,5,reward,22401,0.2913115679304091
5,5,reward,22601,0.16417851493570562
5,5,reward,23001,0.32670811660387905
5,5,reward,23201,0.45951609718566616
5,5,reward,23401,0.4877528525447662
5,5,reward,24201,0.7597853667240679
5,5,reward,24401,0.7911918397739035
5,5,reward,24601,0.5369075315677573
5,5,reward,24801,0.19829820365133896
5,6,neutral,15001,0.3442794946259985
5,6,neutral,15201,0.3646092976863633
5,6,neutral,15401,0.36654723340554457
5,6,neutral,15801,0.38833566565411326
5,6,neutral,16001,0.4615984247713163
5,6,neutral,16201,0.4841817774053275
5,6,neutral,16401,0.47873530664607816
5,6,neutral,16601,0.5201759563718624
5,6,neutral,16801,0.5565868580731663
5,6,neutral,17001,0.5501337955506165
5,6,neutral,17401,0.5074401801328282
5,6,neutral,17601,0.6121725501573131
5,6,neutral,17801,0.6240041136218494
5,6,neutral,18001,0.5159509866715604
5,6,neutral,18201,0.5076323364069367
5,6,neutral,18401,0.5172902180683357
5,6,neutral,18601,0.5413858851109751
5,6,neutral,18801,0.5442171942940611
5,6,neutral,19001,0.5606194900397414
5,6,neutral,19201,0.5833107051032081
5,6,neutral,19401,0.5824667732782283
5,6,neutral,19601,0.458881514584874
5,6,neutral,19801,0.34800076318950707
5,6,neutral,20001,0.3898033720681264
5,6,neutral,20201,0.49854423168818846
5,6,neutral,20401,0.49716950425318496
5,6,neutral,20601,0.43554190848598234
5,6,neutral,21201,0.5661254887467654
5,6,neutral,21401,0.6878609310559234
5,6,neutral,21601,0.7295406596039364
5,6,neutral,21801,0.5483439001558973
5,6,neutral,22001,0.4305282598143439
5,6,neutral,22201,0.4298792756094345
5,6,neutral,22401,0.45752436907998617
5,6,neutral,22601,0.45872768220429594
5,6,neutral,23001,0.5023048237871675
5,6,neutral,23201,0.6177618738509874
5,6,neutral,23401,0.6340174260960347
5,6,neutral,24401,0.8976277594304869
5,6,neutral,24601,0.8772843622842116
5,6,neutral,24801,0.5812680887429628
5,7,neutral,15001,0.00705643486809758
5,7,neutral,15201,-0.02614510418967088
5,7,neutral,15401,-0.02904316977745931
5,7,neutral,16201,0.29368994339221277
5,7,neutral,16401,0.34639041289165684
5,7,neutral,16601,0.10604079397738134
5,7,neutral,16801,-0.04618490712265076
5,7,neutral,17001,-0.07736717876831001
5,7,neutral,17201,-0.03246977092378692
5,7,neutral,17401,0.02427698793636832
5,7,neutral,17601,0.03392087403811473
5,7,neutral,17801,0.00389750483748222
5,7,neutral,18001,-0.00651754192799409
5,7,neutral,18201,-0.0106126900319272
5,7,neutral,18401,0.01254228266696989
5,7,neutral,18601,0.05249627257421072
5,7,neutral,18801,0.08361711508385676
5,7,neutral,19001,0.04162588545365266
5,7,neutral,19201,0.00598925256423675
